"November 6, 2018 General Election Official Canvass Ballots Cast",,,,,,,
County Name,Precinct Name,Precinct Code,Region Name,Media Market,Registered Voters,Total Voters,Turnout Percentage
Fairfield,PLEASANT C,ACY,Central,Columbus,723,452,62.5172890733057%
Fairfield,PLEASANT D,ACZ,Central,Columbus,698,469,67.1919770773639%
Fairfield,PLEASANT E,ADA,Central,Columbus,942,643,68.2590233545648%
Fairfield,RICHLAND EAST,ADE,Central,Columbus,608,348,57.2368421052632%
Fairfield,RICHLAND WEST,ADF,Central,Columbus,872,513,58.8302752293578%
Fairfield,RUSHCREEK A,ADG,Central,Columbus,672,409,60.8630952380952%
Fairfield,RUSHCREEK B,ADH,Central,Columbus,991,618,62.3612512613522%
Fairfield,BREMEN VILLAGE,ADI,Central,Columbus,878,488,55.5808656036447%
Fairfield,VIOLET A,ADK,Central,Columbus,1080,576,53.3333333333333%
Fairfield,VIOLET B,ADL,Central,Columbus,780,520,66.6666666666667%
Fairfield,VIOLET C,ADM,Central,Columbus,1414,937,66.2659123055163%
Fairfield,VIOLET D,ADN,Central,Columbus,970,644,66.3917525773196%
Fairfield,VIOLET E,ADO,Central,Columbus,804,555,69.0298507462687%
Fairfield,VIOLET F,ADP,Central,Columbus,1185,808,68.1856540084388%
Fairfield,VIOLET G,ADQ,Central,Columbus,917,592,64.5583424209379%
Fairfield,VIOLET H,ADR,Central,Columbus,517,347,67.1179883945841%
Fairfield,VIOLET I,ADS,Central,Columbus,1334,917,68.7406296851574%
Fairfield,VIOLET J,ADT,Central,Columbus,692,483,69.7976878612717%
Fairfield,VIOLET K,ADU,Central,Columbus,793,508,64.0605296343001%
Fairfield,VIOLET L,ADV,Central,Columbus,813,569,69.9876998769988%
Fairfield,VIOLET M,ADW,Central,Columbus,798,543,68.0451127819549%
Fairfield,VIOLET N,ADX,Central,Columbus,799,560,70.0876095118899%
Fairfield,VIOLET O,ADY,Central,Columbus,870,565,64.9425287356322%
Fairfield,VIOLET P,ADZ,Central,Columbus,772,528,68.3937823834197%
Fairfield,WALNUT A,AED,Central,Columbus,1239,721,58.1920903954802%
Fairfield,WALNUT B,AEE,Central,Columbus,1165,591,50.7296137339056%
Fairfield,WALNUT C,AEF,Central,Columbus,1145,673,58.7772925764192%
Fairfield,WALNUT D,AEG,Central,Columbus,939,533,56.7625133120341%
Fairfield,COLUMBUS CITY A,AEJ,Central,Columbus,1520,857,56.3815789473684%
Fairfield,COLUMBUS CITY B,AEK,Central,Columbus,1395,736,52.7598566308244%
Fairfield,COLUMBUS CITY C,AEL,Central,Columbus,1514,793,52.3778071334214%
Fairfield,PICKERINGTON CITY J,AEM,Central,Columbus,708,395,55.7909604519774%
Fairfield,VIOLET Q,AEN,Central,Columbus,1124,779,69.3060498220641%
Fairfield,VIOLET R,AEO,Central,Columbus,723,503,69.5712309820194%
Fairfield,COLUMBUS CITY D,AEQ,Central,Columbus,1855,722,38.921832884097%
Fairfield,PICKERINGTON CITY K,AEV,Central,Columbus,1781,938,52.6670409882089%
Fairfield,PICKERINGTON CITY L,AEW,Central,Columbus,1563,963,61.6122840690979%
Fairfield,PICKERINGTON CITY M,AEX,Central,Columbus,1171,738,63.0230572160547%
Fairfield,LANCASTER CITY 3-E,AEY,Central,Columbus,826,457,55.3268765133172%
Fayette,WASHINGTON 1B,AAA,Central,Columbus,903,289,32.0044296788483%
Fayette,WASHINGTON 1C,AAB,Central,Columbus,1045,345,33.0143540669856%
Fayette,WASHINGTON 2A,AAE,Central,Columbus,414,174,42.0289855072464%
Fayette,WASHINGTON 2D,AAG,Central,Columbus,598,302,50.5016722408027%
Fayette,WASHINGTON 3A,AAH,Central,Columbus,611,266,43.5351882160393%
Fayette,WASHINGTON 3D,AAK,Central,Columbus,792,487,61.489898989899%
Fayette,WASHINGTON 3F,AAM,Central,Columbus,979,639,65.270684371808%
Fayette,WASHINGTON 4A,AAN,Central,Columbus,886,534,60.2708803611738%
Fayette,WASHINGTON 4B,AAO,Central,Columbus,672,322,47.9166666666667%
Fayette,WASHINGTON 4C,AAP,Central,Columbus,566,238,42.0494699646643%
Fayette,WASHINGTON 4D,AAQ,Central,Columbus,459,186,40.5228758169935%
Fayette,CONCORD/GREEN,AAS,Central,Columbus,847,508,59.9763872491145%
Fayette,JASPER,AAU,Central,Columbus,481,273,56.7567567567568%
Fayette,JEFFERSON NORTH,AAX,Central,Columbus,354,199,56.2146892655367%
Fayette,JEFFERSON SOUTH,AAY,Central,Columbus,539,319,59.1836734693878%
Fayette,JEFFERSONVILLE,AAZ,Central,Columbus,636,258,40.5660377358491%
Fayette,MADISON,ABB,Central,Columbus,694,417,60.0864553314121%
Fayette,MARION,ABC,Central,Columbus,479,293,61.1691022964509%
Fayette,BLOOMINGBURG,ABE,Central,Columbus,427,180,42.1545667447307%
Fayette,PAINT,ABG,Central,Columbus,596,342,57.3825503355705%
Fayette,PERRY,ABH,Central,Columbus,677,363,53.6189069423929%
Fayette,UNION EAST,ABI,Central,Columbus,419,250,59.6658711217184%
Fayette,UNION NORTH,ABJ,Central,Columbus,740,326,44.0540540540541%
Fayette,UNION SOUTH/WEST,ABK,Central,Columbus,1072,581,54.1977611940298%
Fayette,WAYNE,ABM,Central,Columbus,851,542,63.689776733255%
Franklin,BEXLEY 1-A,AAA,Central,Columbus,1042,628,60.2687140115163%
Franklin,BEXLEY 1-B,AAB,Central,Columbus,1493,1099,73.6101808439384%
Franklin,BEXLEY 2-A,AAD,Central,Columbus,1110,826,74.4144144144144%
Franklin,BEXLEY 2-B,AAE,Central,Columbus,1235,941,76.1943319838057%
Franklin,BEXLEY 3-A,AAG,Central,Columbus,975,768,78.7692307692308%
Franklin,BEXLEY 3-B,AAH,Central,Columbus,776,614,79.1237113402062%
Franklin,BEXLEY 3-C,AAI,Central,Columbus,745,544,73.0201342281879%
Franklin,BEXLEY 4-A,AAJ,Central,Columbus,662,359,54.2296072507553%
Franklin,BEXLEY 4-B,AAK,Central,Columbus,805,640,79.5031055900621%
Franklin,BEXLEY 4-C,AAL,Central,Columbus,1289,727,56.400310318076%
Franklin,COLS 01-A,AAN,Central,Columbus,1270,663,52.2047244094488%
Franklin,COLS 01-B,AAO,Central,Columbus,1465,556,37.9522184300341%
Franklin,COLS 01-C,AAP,Central,Columbus,1466,858,58.5266030013643%
Franklin,COLS 02-A,AAQ,Central,Columbus,1156,362,31.3148788927336%
Franklin,COLS 02-B,AAR,Central,Columbus,1123,741,65.9839715048976%
Franklin,COLS 02-C,AAS,Central,Columbus,1250,884,70.72%
Franklin,COLS 02-D,AAT,Central,Columbus,1324,844,63.7462235649547%
Franklin,COLS 02-E,AAU,Central,Columbus,1129,713,63.1532329495128%
Franklin,COLS 02-F,AAV,Central,Columbus,1029,681,66.1807580174927%
Franklin,COLS 03-A,AAW,Central,Columbus,1254,362,28.8676236044657%
Franklin,COLS 03-B,AAX,Central,Columbus,1003,409,40.777666999003%
Franklin,COLS 03-C,AAY,Central,Columbus,1579,517,32.7422419252692%
Franklin,COLS 03-D,AAZ,Central,Columbus,1210,459,37.9338842975207%
Franklin,COLS 04-A,ABA,Central,Columbus,919,351,38.1936887921654%
Franklin,COLS 04-B,ABB,Central,Columbus,1043,409,39.2138063279003%
Franklin,COLS 04-C,ABC,Central,Columbus,1248,402,32.2115384615385%
Franklin,COLS 04-D,ABD,Central,Columbus,1051,374,35.5851569933397%
Franklin,COLS 05-A,ABE,Central,Columbus,801,370,46.1922596754057%
Franklin,COLS 05-B,ABF,Central,Columbus,887,382,43.0665163472379%
Franklin,COLS 05-C,ABG,Central,Columbus,772,285,36.9170984455959%
Franklin,COLS 06-A,ABI,Central,Columbus,923,412,44.6370530877573%
Franklin,COLS 06-B,ABJ,Central,Columbus,1071,573,53.5014005602241%
Franklin,COLS 06-C,ABK,Central,Columbus,1028,436,42.4124513618677%
Franklin,COLS 06-D,ABL,Central,Columbus,873,477,54.639175257732%
Franklin,COLS 06-E,ABM,Central,Columbus,813,378,46.4944649446494%
Franklin,COLS 06-F,ABN,Central,Columbus,593,415,69.9831365935919%
Franklin,COLS 07-A,ABO,Central,Columbus,590,293,49.6610169491525%
Franklin,COLS 07-B,ABP,Central,Columbus,1092,605,55.4029304029304%
Franklin,COLS 07-C,ABQ,Central,Columbus,1439,435,30.2293259207783%
Franklin,COLS 07-D,ABR,Central,Columbus,1087,526,48.3900643974241%
Franklin,COLS 07-E,ABS,Central,Columbus,862,221,25.6380510440835%
Franklin,COLS 08-A,ABT,Central,Columbus,1774,809,45.6031567080045%
Franklin,COLS 08-B,ABU,Central,Columbus,1707,934,54.7158758055067%
Franklin,COLS 08-C,ABV,Central,Columbus,1330,833,62.6315789473684%
Franklin,COLS 08-D,ABW,Central,Columbus,1124,756,67.2597864768683%
Franklin,COLS 09-A,ABX,Central,Columbus,1791,433,24.1764377442769%
Franklin,COLS 09-B,ABY,Central,Columbus,1286,415,32.2706065318818%
Franklin,COLS 10-A,ABZ,Central,Columbus,617,293,47.4878444084279%
Franklin,COLS 10-B,ACA,Central,Columbus,612,160,26.1437908496732%
Franklin,COLS 10-C,ACB,Central,Columbus,1958,492,25.1276813074566%
Franklin,COLS 10-D,ACC,Central,Columbus,1044,526,50.3831417624521%
Franklin,COLS 10-E,ACD,Central,Columbus,1610,866,53.7888198757764%
Franklin,COLS 11-A,ACN,Central,Columbus,1120,285,25.4464285714286%
Franklin,COLS 11-B,ACO,Central,Columbus,831,375,45.1263537906137%
Franklin,COLS 11-C,ACP,Central,Columbus,1121,589,52.5423728813559%
Franklin,COLS 11-D,ACQ,Central,Columbus,1222,438,35.8428805237316%
Franklin,COLS 11-E,ACR,Central,Columbus,980,520,53.0612244897959%
Franklin,COLS 12-A,ACS,Central,Columbus,1672,748,44.7368421052632%
Franklin,COLS 12-B,ACT,Central,Columbus,1454,738,50.7565337001376%
Franklin,COLS 12-C,ACU,Central,Columbus,1448,846,58.4254143646409%
Franklin,COLS 12-D,ACV,Central,Columbus,1621,973,60.0246761258482%
Franklin,COLS 13-A,ACW,Central,Columbus,707,229,32.3903818953324%
Franklin,COLS 13-B,ACX,Central,Columbus,911,308,33.8090010976948%
Franklin,COLS 13-C,ACY,Central,Columbus,884,262,29.6380090497738%
Franklin,COLS 13-D,ACZ,Central,Columbus,1048,374,35.6870229007634%
Franklin,COLS 14-A,ADA,Central,Columbus,1436,918,63.9275766016713%
Franklin,COLS 14-B,ADB,Central,Columbus,1122,697,62.1212121212121%
Franklin,COLS 14-C,ADC,Central,Columbus,1115,703,63.0493273542601%
Franklin,COLS 14-D,ADD,Central,Columbus,953,496,52.0461699895068%
Franklin,COLS 15-A,ADE,Central,Columbus,1458,528,36.2139917695473%
Franklin,COLS 15-B,ADF,Central,Columbus,900,610,67.7777777777778%
Franklin,COLS 16-A,ADG,Central,Columbus,1368,688,50.2923976608187%
Franklin,COLS 16-B,ADH,Central,Columbus,1057,537,50.8041627246925%
Franklin,COLS 16-C,ADI,Central,Columbus,1338,536,40.0597907324365%
Franklin,COLS 16-D,ADJ,Central,Columbus,1279,451,35.2619233776388%
Franklin,COLS 16-E,ADK,Central,Columbus,1242,524,42.1900161030596%
Franklin,COLS 17-A,ADL,Central,Columbus,1355,456,33.6531365313653%
Franklin,COLS 17-B,ADM,Central,Columbus,1661,517,31.1258278145695%
Franklin,COLS 17-C,ADN,Central,Columbus,732,275,37.568306010929%
Franklin,COLS 17-D,ADO,Central,Columbus,889,280,31.496062992126%
Franklin,COLS 18-A,ADQ,Central,Columbus,1375,803,58.4%
Franklin,COLS 18-B,ADR,Central,Columbus,970,711,73.2989690721649%
Franklin,COLS 18-C,ADS,Central,Columbus,1442,879,60.9570041608877%
Franklin,COLS 18-D,ADT,Central,Columbus,694,550,79.2507204610951%
Franklin,COLS 18-E,ADU,Central,Columbus,928,718,77.3706896551724%
Franklin,COLS 18-F,ADV,Central,Columbus,1156,715,61.8512110726644%
Franklin,COLS 19-A,ADW,Central,Columbus,811,646,79.6547472256474%
Franklin,COLS 19-B,ADX,Central,Columbus,1042,841,80.7101727447217%
Franklin,COLS 19-C,ADY,Central,Columbus,924,784,84.8484848484848%
Franklin,COLS 19-D,ADZ,Central,Columbus,1077,868,80.594243268338%
Franklin,COLS 19-E,AEA,Central,Columbus,785,660,84.0764331210191%
Franklin,COLS 19-F,AEB,Central,Columbus,1061,867,81.7153628652215%
Franklin,COLS 19-G,AEC,Central,Columbus,882,688,78.0045351473923%
Franklin,COLS 19-H,AED,Central,Columbus,1159,905,78.0845556514236%
Franklin,COLS 20-A,AEE,Central,Columbus,1448,1208,83.4254143646409%
Franklin,COLS 20-B,AEF,Central,Columbus,1153,772,66.9557675628794%
Franklin,COLS 20-C,AEG,Central,Columbus,1155,802,69.4372294372295%
Franklin,COLS 21-A,AEH,Central,Columbus,1001,742,74.1258741258741%
Franklin,COLS 21-B,AEI,Central,Columbus,1501,1026,68.3544303797468%
Franklin,COLS 21-C,AEJ,Central,Columbus,1045,693,66.3157894736842%
Franklin,COLS 21-D,AEK,Central,Columbus,1117,492,44.0465532676813%
Franklin,COLS 21-E,AEL,Central,Columbus,1082,890,82.2550831792976%
Franklin,COLS 21-F,AEM,Central,Columbus,933,743,79.6355841371919%
Franklin,COLS 22-A,AEN,Central,Columbus,1052,817,77.6615969581749%
Franklin,COLS 22-B,AEO,Central,Columbus,846,645,76.2411347517731%
Franklin,COLS 22-C,AEP,Central,Columbus,1024,805,78.61328125%
Franklin,COLS 22-D,AEQ,Central,Columbus,1334,843,63.1934032983508%
Franklin,COLS 22-E,AER,Central,Columbus,772,490,63.4715025906736%
Franklin,COLS 22-F,AES,Central,Columbus,951,551,57.9390115667718%
Franklin,COLS 22-G,AET,Central,Columbus,917,744,81.13413304253%
Franklin,COLS 23-A,AEV,Central,Columbus,1206,445,36.8988391376451%
Franklin,COLS 23-B,AEW,Central,Columbus,1301,513,39.4312067640277%
Franklin,COLS 23-C,AEX,Central,Columbus,1204,641,53.2392026578073%
Franklin,COLS 23-D,AEY,Central,Columbus,1422,647,45.4992967651196%
Franklin,COLS 24-A,AEZ,Central,Columbus,928,320,34.4827586206897%
Franklin,COLS 24-B,AFA,Central,Columbus,1094,423,38.6654478976234%
Franklin,COLS 24-C,AFB,Central,Columbus,910,433,47.5824175824176%
Franklin,COLS 24-D,AFC,Central,Columbus,1085,384,35.3917050691244%
Franklin,COLS 24-E,AFD,Central,Columbus,970,432,44.5360824742268%
Franklin,COLS 25-A,AFE,Central,Columbus,1180,445,37.7118644067797%
Franklin,COLS 25-B,AFF,Central,Columbus,1292,422,32.6625386996904%
Franklin,COLS 25-C,AFG,Central,Columbus,1242,542,43.6392914653784%
Franklin,COLS 25-D,AFH,Central,Columbus,932,470,50.4291845493562%
Franklin,COLS 25-E,AFI,Central,Columbus,988,468,47.3684210526316%
Franklin,COLS 25-F,AFJ,Central,Columbus,1029,417,40.5247813411079%
Franklin,COLS 25-G,AFK,Central,Columbus,613,284,46.3295269168026%
Franklin,COLS 26-A,AFL,Central,Columbus,1274,515,40.4238618524333%
Franklin,COLS 26-B,AFM,Central,Columbus,1569,490,31.2300828553219%
Franklin,COLS 26-C,AFN,Central,Columbus,759,387,50.9881422924901%
Franklin,COLS 27-A,AFQ,Central,Columbus,1072,387,36.1007462686567%
Franklin,COLS 27-B,AFR,Central,Columbus,997,311,31.1935807422267%
Franklin,COLS 27-C,AFS,Central,Columbus,987,639,64.741641337386%
Franklin,COLS 27-D,AFT,Central,Columbus,938,527,56.183368869936%
Franklin,COLS 27-E,AFU,Central,Columbus,1135,401,35.3303964757709%
Franklin,COLS 27-F,AFV,Central,Columbus,1046,731,69.8852772466539%
Franklin,COLS 28-A,AFW,Central,Columbus,1029,515,50.0485908649174%
Franklin,COLS 28-B,AFX,Central,Columbus,788,480,60.9137055837564%
Franklin,COLS 28-C,AFY,Central,Columbus,872,546,62.6146788990826%
Franklin,COLS 28-D,AFZ,Central,Columbus,907,542,59.7574421168688%
Franklin,COLS 28-E,AGA,Central,Columbus,1491,1033,69.2823608316566%
Franklin,COLS 28-F,AGB,Central,Columbus,706,547,77.4787535410765%
Franklin,COLS 29-A,AGC,Central,Columbus,1014,312,30.7692307692308%
Franklin,COLS 29-B,AGD,Central,Columbus,520,187,35.9615384615385%
Franklin,COLS 29-C,AGE,Central,Columbus,975,333,34.1538461538462%
Franklin,COLS 29-D,AGF,Central,Columbus,984,410,41.6666666666667%
Franklin,COLS 30-A,AGG,Central,Columbus,1667,941,56.4487102579484%
Franklin,COLS 30-B,AGH,Central,Columbus,968,383,39.5661157024793%
Franklin,COLS 30-C,AGI,Central,Columbus,1507,882,58.5268745852688%
Franklin,COLS 30-D,AGJ,Central,Columbus,809,443,54.7589616810878%
Franklin,COLS 31-A,AGM,Central,Columbus,1238,356,28.7560581583199%
Franklin,COLS 31-B,AGN,Central,Columbus,1057,292,27.6253547776727%
Franklin,COLS 31-C,AGO,Central,Columbus,1069,227,21.2347988774556%
Franklin,COLS 31-D,AGP,Central,Columbus,519,125,24.0847784200385%
Franklin,COLS 31-E,AGQ,Central,Columbus,854,209,24.4730679156909%
Franklin,COLS 32-A,AGR,Central,Columbus,1204,819,68.0232558139535%
Franklin,COLS 32-B,AGS,Central,Columbus,835,560,67.0658682634731%
Franklin,COLS 32-C,AGT,Central,Columbus,1358,485,35.7142857142857%
Franklin,COLS 32-D,AGU,Central,Columbus,1107,519,46.8834688346883%
Franklin,COLS 33-A,AGV,Central,Columbus,621,398,64.0901771336554%
Franklin,COLS 33-B,AGW,Central,Columbus,1169,643,55.0042771599658%
Franklin,COLS 33-C,AGX,Central,Columbus,1593,950,59.6359070935342%
Franklin,COLS 33-D,AGY,Central,Columbus,1148,724,63.0662020905923%
Franklin,COLS 33-E,AGZ,Central,Columbus,1096,646,58.9416058394161%
Franklin,COLS 33-F,AHA,Central,Columbus,1071,526,49.1129785247432%
Franklin,COLS 33-G,AHB,Central,Columbus,1125,705,62.6666666666667%
Franklin,COLS 33-H,AHC,Central,Columbus,649,397,61.171032357473%
Franklin,COLS 34-A,AHD,Central,Columbus,1012,524,51.7786561264822%
Franklin,COLS 34-B,AHE,Central,Columbus,965,541,56.0621761658031%
Franklin,COLS 34-C,AHF,Central,Columbus,580,305,52.5862068965517%
Franklin,COLS 34-D,AHG,Central,Columbus,974,474,48.6652977412731%
Franklin,COLS 34-E,AHH,Central,Columbus,725,385,53.1034482758621%
Franklin,COLS 34-F,AHI,Central,Columbus,1432,610,42.5977653631285%
Franklin,COLS 35-A,AHJ,Central,Columbus,946,367,38.7949260042283%
Franklin,COLS 35-B,AHK,Central,Columbus,1256,450,35.828025477707%
Franklin,COLS 35-C,AHL,Central,Columbus,1078,483,44.8051948051948%
Franklin,COLS 35-D,AHM,Central,Columbus,877,428,48.8027366020525%
Franklin,COLS 36-A,AHN,Central,Columbus,1032,467,45.2519379844961%
Franklin,COLS 36-B,AHO,Central,Columbus,1501,584,38.9073950699534%
Franklin,COLS 36-C,AHP,Central,Columbus,1614,778,48.2032218091698%
Franklin,COLS 36-D,AHQ,Central,Columbus,770,374,48.5714285714286%
Franklin,COLS 36-E,AHR,Central,Columbus,1156,438,37.8892733564014%
Franklin,COLS 37-A,AHS,Central,Columbus,1030,241,23.3980582524272%
Franklin,COLS 37-B,AHT,Central,Columbus,1481,232,15.6650911546253%
Franklin,COLS 37-C,AHU,Central,Columbus,1074,353,32.8677839851024%
Franklin,COLS 37-D,AHV,Central,Columbus,879,397,45.164960182025%
Franklin,COLS 38-A,AHW,Central,Columbus,1160,385,33.1896551724138%
Franklin,COLS 38-B,AHX,Central,Columbus,737,214,29.0366350067843%
Franklin,COLS 38-C,AHY,Central,Columbus,1178,339,28.7775891341256%
Franklin,COLS 39-A,AHZ,Central,Columbus,863,176,20.3939745075319%
Franklin,COLS 39-B,AIA,Central,Columbus,1277,675,52.858261550509%
Franklin,COLS 40-A,AIB,Central,Columbus,1568,604,38.5204081632653%
Franklin,COLS 40-B,AIC,Central,Columbus,1762,728,41.316685584563%
Franklin,COLS 40-C,AID,Central,Columbus,1667,861,51.6496700659868%
Franklin,COLS 41-A,AIE,Central,Columbus,1240,521,42.0161290322581%
Franklin,COLS 41-B,AIF,Central,Columbus,1196,302,25.2508361204013%
Franklin,COLS 41-C,AIG,Central,Columbus,1517,534,35.2010547132498%
Franklin,COLS 41-D,AIH,Central,Columbus,880,300,34.0909090909091%
Franklin,COLS 41-E,AII,Central,Columbus,1907,616,32.302045097011%
Franklin,COLS 42-A,AIJ,Central,Columbus,1019,490,48.0863591756624%
Franklin,COLS 42-B,AIK,Central,Columbus,501,128,25.5489021956088%
Franklin,COLS 42-C,AIL,Central,Columbus,830,387,46.6265060240964%
Franklin,COLS 42-D,AIM,Central,Columbus,1231,387,31.4378554021121%
Franklin,COLS 43-A,AIO,Central,Columbus,801,456,56.9288389513109%
Franklin,COLS 43-B,AIP,Central,Columbus,866,519,59.9307159353349%
Franklin,COLS 43-C,AIQ,Central,Columbus,994,414,41.6498993963783%
Franklin,COLS 43-D,AIR,Central,Columbus,919,480,52.2306855277476%
Franklin,COLS 44-A,AIT,Central,Columbus,1270,589,46.3779527559055%
Franklin,COLS 44-B,AIU,Central,Columbus,894,331,37.0246085011186%
Franklin,COLS 44-C,AIV,Central,Columbus,960,448,46.6666666666667%
Franklin,COLS 44-D,AIW,Central,Columbus,1171,532,45.4312553373185%
Franklin,COLS 44-E,AIX,Central,Columbus,1278,297,23.2394366197183%
Franklin,COLS 44-F,AIY,Central,Columbus,822,467,56.8126520681265%
Franklin,COLS 44-G,AIZ,Central,Columbus,1079,432,40.0370713623726%
Franklin,COLS 45-A,AJE,Central,Columbus,954,473,49.58071278826%
Franklin,COLS 45-B,AJF,Central,Columbus,766,388,50.6527415143603%
Franklin,COLS 45-C,AJG,Central,Columbus,1054,589,55.8823529411765%
Franklin,COLS 45-D,AJH,Central,Columbus,933,443,47.481243301179%
Franklin,COLS 45-E,AJI,Central,Columbus,899,432,48.0533926585095%
Franklin,COLS 45-F,AJJ,Central,Columbus,822,434,52.7980535279805%
Franklin,COLS 45-G,AJK,Central,Columbus,755,416,55.0993377483444%
Franklin,COLS 45-H,AJL,Central,Columbus,1091,559,51.237396883593%
Franklin,COLS 45-I,AJM,Central,Columbus,1093,530,48.4903934126258%
Franklin,COLS 45-J,AJN,Central,Columbus,1162,548,47.1600688468158%
Franklin,COLS 45-K,AJO,Central,Columbus,1715,810,47.2303206997085%
Franklin,COLS 46-A,AJP,Central,Columbus,1613,706,43.7693738375697%
Franklin,COLS 46-B,AJQ,Central,Columbus,1247,483,38.7329591018444%
Franklin,COLS 46-C,AJR,Central,Columbus,1036,491,47.3938223938224%
Franklin,COLS 46-D,AJS,Central,Columbus,1249,686,54.9239391513211%
Franklin,COLS 46-E,AJT,Central,Columbus,978,556,56.8507157464213%
Franklin,COLS 46-F,AJU,Central,Columbus,1374,810,58.9519650655022%
Franklin,COLS 46-G,AJV,Central,Columbus,1615,850,52.6315789473684%
Franklin,COLS 47-A,AJY,Central,Columbus,1111,565,50.8550855085509%
Franklin,COLS 47-B,AJZ,Central,Columbus,1256,451,35.9076433121019%
Franklin,COLS 47-C,AKA,Central,Columbus,945,440,46.5608465608466%
Franklin,COLS 47-D,AKB,Central,Columbus,1178,573,48.641765704584%
Franklin,COLS 47-E,AKC,Central,Columbus,927,487,52.5350593311758%
Franklin,COLS 47-F,AKD,Central,Columbus,738,284,38.4823848238482%
Franklin,COLS 48-A,AKE,Central,Columbus,1323,540,40.8163265306122%
Franklin,COLS 48-B,AKF,Central,Columbus,904,317,35.0663716814159%
Franklin,COLS 48-C,AKG,Central,Columbus,1037,571,55.0626808100289%
Franklin,COLS 48-D,AKH,Central,Columbus,980,530,54.0816326530612%
Franklin,COLS 48-E,AKI,Central,Columbus,1069,534,49.9532273152479%
Franklin,COLS 49-A,AKK,Central,Columbus,907,403,44.4321940463065%
Franklin,COLS 49-B,AKL,Central,Columbus,1033,466,45.1113262342691%
Franklin,COLS 49-C,AKM,Central,Columbus,836,333,39.8325358851675%
Franklin,COLS 49-D,AKN,Central,Columbus,1313,514,39.1469916222392%
Franklin,COLS 49-E,AKO,Central,Columbus,1095,297,27.1232876712329%
Franklin,COLS 50-A,AKP,Central,Columbus,806,395,49.0074441687345%
Franklin,COLS 50-B,AKQ,Central,Columbus,867,413,47.6355247981546%
Franklin,COLS 50-C,AKR,Central,Columbus,1084,537,49.5387453874539%
Franklin,COLS 51-A,AKS,Central,Columbus,1147,524,45.6843940714909%
Franklin,COLS 51-B,AKT,Central,Columbus,851,462,54.289071680376%
Franklin,COLS 51-C,AKU,Central,Columbus,1110,504,45.4054054054054%
Franklin,COLS 51-D,AKV,Central,Columbus,1171,310,26.4730999146029%
Franklin,COLS 52-A,AKW,Central,Columbus,1104,620,56.1594202898551%
Franklin,COLS 52-B,AKX,Central,Columbus,991,634,63.9757820383451%
Franklin,COLS 52-C,AKY,Central,Columbus,1695,837,49.3805309734513%
Franklin,COLS 52-D,AKZ,Central,Columbus,996,403,40.4618473895582%
Franklin,COLS 52-E,ALA,Central,Columbus,1197,387,32.3308270676692%
Franklin,COLS 52-F,ALB,Central,Columbus,971,514,52.9351184346035%
Franklin,COLS 53-A,ALD,Central,Columbus,1492,877,58.7801608579089%
